"https://news.hada.io/topic?id=2248","GitTime - Github Trending을 빠르게 구독하기 위한 아이폰 클라이언트","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            GitTime - Github Trending을 빠르게 구독하기 위한 아이폰 클라이언트

   - Github Activity를 깔끔하게 표시
   - Github의 핵심기능인 잔디를 한눈에 보기쉽게 표현
   - Trending 을 통해 손쉬운 현재 인기 오픈소스 파악 가능
   - 빠른 검색/필터링 가능
   - 오픈소스로 공개 되어 있음 (https://github.com/87kangsw/GitTime)
"
"https://news.hada.io/topic?id=2206","Streamhut - Terminal을 스트리밍 하기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     Streamhut - Terminal을 스트리밍 하기

   - 자신의 터미널을 웹페이지로 실시간 스트리밍하고 여럿이 같이 보기
   - netcat 을 이용해서 별도 툴을 설치할 필요 없음(맥 & 리눅스 계열 기본 설치)
   - 공동 디버깅/교육/인터뷰용으로 사용 가능
   - 서버는 셀프호스트 가능(도커) : Go로 작성된 오픈소스

   윈도우용 netcat 빌드가 있긴 한데 https://eternallybored.org/misc/netcat/
   커맨드쉘에서는 자신의 전체 아웃풋을 파이핑 하는 방법을 모르겠네요.
"
"https://news.hada.io/topic?id=2257","Rust Binary 크기 최소화 하기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         Rust Binary 크기 최소화 하기

   Rust는 기본적으로 실행속도 쪽으로 최적화 하므로,
   특정 상황에 바이너리 크기를 줄여야 할 때 쓸수 있는 옵션들
   → --release 모드로 빌드하기
   → 심볼들 strip 하기
   → opt-level='z' ( 기본값 3 )
   → LTO(Link Time Optimization)=true
   → codegen-units = 1
   → panic = 'abort'
"
"https://news.hada.io/topic?id=2240","폰 카메라로 보는 컬러값을 컴퓨터로 바로 복사하기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      폰 카메라로 보는 컬러값을 컴퓨터로 바로 복사하기

   - 카메라로 보는 지점의 RGB 헥사코드 컬러값을 컴퓨터로 전송
   - 웹브라우저, Figma, Sketch 로 바로 복사 가능
   ㅤ→ 브라우저로 복사할경우 QR코드 읽으면 해당 앱 웹사이트로 이동
   ㅤ→ 웹에서 카메라를 켜서 점 위치의 컬러를 찍으면 브라우저로 코드값이 바로 복사됨
   - 내부적으로는 폰과 컴퓨터를 소켓으로 연동
   - 찍은 색상값은 브라우저/플러그인 로컬스토리지에 저장
"
"https://news.hada.io/topic?id=2253","Git-Retro-Slack - 일년전 오늘 커밋을 슬랙에 표시하기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Git-Retro-Slack - 일년전 오늘 커밋을 슬랙에 표시하기

   - 페이스북의 On this day 기능을 Git 프로젝트에 적용
   ㅤ→ 일년전 오늘의 커밋내용을 예쁘게 편집해서 슬랙채널에 출력하는 봇
   - Rust 로 작성된 CLI 앱
   - OSX User Launch Agent 로 맥에 등록되어 로컬 봇으로 주중에만 자동 실행

   Rust 공부용으로 따라해보기 좋은 코드네요. 코드 설명은 아래에
   https://bprog.github.io/rust_slack_bot/
"
"https://news.hada.io/topic?id=2254","JavaScript 질문과 해답 모음 (한국어, 116개)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    JavaScript 질문과 해답 모음 (한국어, 116개)

   초급부터 고급까지:
   - 자바스크립트를 얼마나 잘 알고 있는지 테스트하거나,
   - 지식을 조금 더 새롭게 하거나,
   - 코딩 면접을 준비하세요!
   영어 원본 사이트에는 153개이며 업데이트 알림을 메일로 구독 가능
"
"https://news.hada.io/topic?id=2288","Buf - Protobuf를 사용하기 쉽게 만드는 프로젝트","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    Buf - Protobuf를 사용하기 쉽게 만드는 프로젝트

   성능상으로 JSON보다 훨씬 뛰어나지만, 사용하기 어렵다고 얘기되는 Protobuf를 JSON보다 더 쉽게 아무곳에나 쓸수 있게 만드는 것을 목표로 함
   1단계. Buf CLI 도구 제공
   ㅤ→ Linter 추가
   ㅤ→ Breaking Change Detector
   ㅤ→ 에디터 연동 : 현재는 Vim만. Emacs,VSCode,IntelliJ 예정
   2단계. Buf Schema Registry 제공 예정
   3단계. Mock 서버 자동생성, Fuzz 테스팅, 버저닝 지원하는 URL 서버 등으로 확장 예정

   기대되는 플젝입니다!

   오 기대되는 프로젝트네요!
"
"https://news.hada.io/topic?id=2234","1초의 디테일, 스플래시 시각보정","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           1초의 디테일, 스플래시 시각보정

   - 앱 시작시 잠깐 뜨는 스플래시 화면에 대한 심층 분석
   - 시각보정을 통해 시각적 안정감을 주는 방법
   ㅤ→ 네이버 vs 구글, 왓차플레이 vs 넷플릭스, 카카오톡 vs 라인, 트위터 vs 인스타그램
   ㅤ→ 마켓컬리 vs 쿠팡, 카카오페이 vs 토스, 그렙 vs 우버, 배달의민족 vs 요기요
   - 수학적 중심 과 시각 중심
   - 시각 중심의 비율은 0.8~0.9 : 1 사이
   - 어떤 기준을 적용해야 하는가?
"
"https://news.hada.io/topic?id=2296","구글 크롬·MS 엣지, 윈도우 10 2004 이후 버전에서 메모리 사용량 감소 예정","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             구글 크롬·MS 엣지, 윈도우 10 2004 이후 버전에서 메모리 사용량 감소 예정

   구글 크롬이나 MS 엣지 신버전 등 크로미엄 계열 웹 브라우저의 공통적인 단점 중 하나로는 메모리 사용량이 상당히 많다는 점이 있습니다. MS 엣지 또한 이제 크로미엄 계열 웹 브라우저가 되면서 이러한 단점에서 자유롭지 못하게 되었지요.
   응용프로그램이 운영체제에 신청하여 동적으로 할당받는 메모리 공간을 ‘힙’(heap)이라고 합니다. 지금까지 윈도우 운영체제에서 이러한 메모리 할당을 관리해온 시스템은 NT heap이라고 불리는데, 윈도우 10에서는 Segment heap이라는 새로운 메모리 할당 관리 시스템이 내장되었습니다. 다만 지금까지 이 시스템은 일부 시스템 프로세스, 구 MS 엣지의 일부분, UWP 앱 등에만 제한적으로 적용되어 있었습니다. 그 외의 모든 프로그램은 기존의 NT heap을 그대로 사용하고 있었죠.
   최근에 풀린 윈도우 10 2020년 5월 업데이트(버전 2004, 빌드 19041)부터 이 새로운 메모리 관리 시스템을 일반 Win32 응용프로그램에서도 사용할 수 있게 되었습니다. 그리고 그에 맞춰 MS 엣지와 구글 크롬 등 크로미엄 계열 웹 브라우저에서도 Segment heap을 지원하는 시스템에서는 이를 사용하도록 업데이트를 한다고 합니다. MS 엣지 개발팀에 따르면 내부 테스트에서 메모리 사용량이 최대 27% 감소하였다고 하니, 적어도 최신 윈도우 10에서는 크로미엄 계열 웹 브라우저의 메모리 사용량 감소 효과가 상당할 것으로 기대됩니다.
   Chromium 프로젝트의 Segment heap 적용 관련 버그 트래커 상황:
   https://chromium-review.googlesource.com/c/chromium/src/+/2163163
   Segment heap의 내부 구조(영어 슬라이드):
   https://blackhat.com/docs/us-16/…
   기존 NT heap의 내부 구조(영어 슬라이드):
   https://slideshare.net/AngelBoy1/…

   메모리 뿐만 아니라, 전체적으로 거대한 느낌을 지울수가 없는데.. 최적화가 계속 이루어졌으면 좋겠네요.
"
"https://news.hada.io/topic?id=2301","Red Book - DB 분야에서 역사적으로 중요한 논문들에 대한 소개","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Red Book - DB 분야에서 역사적으로 중요한 논문들에 대한 소개

   마이클 스톤브레이커(Michael Stonebraker) 교수는 데이터베이스 분야에서 유명한 대가입니다. 설령 이름은 못 들어봤어도, 이 분께서 개발을 시작하신 DBMS인 [PostgreSQL]이라면 아마 다들 알고 계시겠지요. 이 분은 1988년부터 자신이 보기에 해당 분야에서 역사적으로 중요하다고 생각되는 논문들을 모아둔 컬렉션을 만들고 있는데, 가장 최근인 5판은 2015년에 나왔습니다. 이 논문들에 대한 소개 내용은 크리에이티브 커먼즈 BY-NC-SA 4.0 라이센스라서 웹사이트에 공개되어 있더라고요. (영어) 데이터베이스 분야의 이론적 배경에 관심있는 분이라면 반드시 봐야 할 2차정보원입니다.
"
