"https://news.hada.io/topic?id=4889","Allstar - 보안정책 강제용 GitHub App","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     Allstar - 보안정책 강제용 GitHub App

   - GitHub 조직 또는 Repo에 설치하는 오픈소스 앱
   ㅤ→ 지속적으로 위험 요소를 체크
   ㅤ→ Security Best Practice 준수 여부 확인
   - 문제 체크시 자동으로 Issue 생성
   - OSSF(OpenSource Security Foundation)가 만드는 오픈소스
   ㅤ→ 직접 Allstar 인스턴스를 운영해서 조직의 Repo에 설치 가능
"
"https://news.hada.io/topic?id=4896","Sailfish 4 - 모바일 OS","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Sailfish 4 - 모바일 OS

   - 2013년 부터 개발중인 모바일 운영체제
   - 스마트폰/태블릿/임베디드 기기
   - Mobile device management(MDM), 다중 사용자 기능등 기업/공공기관을 위한 기능들 지원
   - 샌드박스를 이용한 철저한 보안
   - Qt 프레임워크
   - Android 앱 실행 지원(별도 샌드박스 안에서)
   ㅤ→ AppSupport for Linux Platforms
   ㅤ→ 현재 Android 10 수준 지원
   - 공식 지원 기기 : Sony Xperia 10/XA2, Gemini PDA
   - 인텔과 노키아가 만들던 MeeGo 운영체제 기반
"
"https://news.hada.io/topic?id=4892","원격 작업자를 위한 직원 감시 소프트웨어의 현실","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       원격 작업자를 위한 직원 감시 소프트웨어의 현실

   점점 더 많은 고용주가 직원 모니터링 소프트웨어를 사용하여 직원을 모니터링하고 있습니다. 이것은 일시적입니까 영구적입니까?
"
"https://news.hada.io/topic?id=4891","Show GN: Flutter로 만든 주짓수 대회 점수판 - 오픈 소스","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Show GN: Flutter로 만든 주짓수 대회 점수판 - 오픈 소스

   크로스 플랫폼 개발 프레임워크인 Flutter로 만든, 주짓수 대회용 점수판을 공개해봅니다 :)
   - GitHub Pages에 실행 가능한 웹 버전이 있습니다.
   - Flutter로 만들었기에 각종 환경(PC, 안드로이드, iOS)에서 동작 가능한 버전으로 빌드할 수 있습니다.

   동작하는 기능 리스트는 다음과 같습니다.
   - 타이머: 시작/일시정지/시간 변경/6분으로 되돌림
   - 소리: 타이머 시작 시, 종료 시, 리셋 후 다시 시작 시 삐~! 소리 출력
   - 선수 이름 입력
   - 각 선수마다 4점/3점/2점 단위의 점수 올리기/내리기
   - 각 선수마다 Advantage/Penalty 부여
   - 총점 계산
   - 점수판 리셋

   이걸 만든 이유는 다음과 같습니다.
   - 이런저런 이유로...! Flutter에 흥미를 느껴 학습을 하고 아아주 간단한 앱을 만들어본 적이 있었는데요
   - 주짓수를 1년 정도 배우고 있었는데, 제가 다니던 도장에서 대회를 열게 됐습니다.
   - 대회에서 사용할 점수판이 모바일 앱으로는 있는데, 유용하게 쓸 만한 데스크탑 앱이 없다는 얘기가 나왔고 (=선수 또는 관계자들이 점수를 확인할 수 없고, 심판도 안내 부담)
   - 제가 개발을 한다는 사실을 알던 분들께서 반 장난으로 '어, 이거 만드실 수 있지 않아요!?'
   - 근데 이 말을 듣고 문득 Flutter가 진짜 효용을 발휘할 아이템이라는 생각이 들어...!
   - 주말에 만들어서 대회에서 쓰게 됐고, 지금도 쓰이고 있습니다.

   기존 점수판과의 차이는
   - 기능상으로는 거의 같습니다.
   - 다만 브라우저에서 확인할 수 있고, 브라우저 사이즈에 따라 상하좌우 크기가 다 바뀝니다.
   - 즉 모바일 포함 어디서나 사용할 수 있는 점수판입니다.
   - 스크린 높이값에 따라 글씨 크기가 동적으로 바뀝니다.

   Flutter에서 쓰이는 GetX라는 라이브러리를 사용해 상태 관리를 했고,
   개발 구성의 복잡도는 높지 않은 편이라, 컴포넌트 기반으로 MVC 패턴을 사용해 UI/Logic/Data를 분리해 코드를 만들었습니다.

   Flutter의 기반 언어인 Dart로 만들어져 있고, 한번 살펴보시고 각종 의견과 피드백 & 어떠한 관심이든 주시면 매우 감사하겠습니다!!

   Flutter로 Web개발을 말로만 들었지 첨봅니다.
   개발자도구로보니깐 Web을 개발한다기보단
   브라우저에서 돌아가는 App을 만든것 같네요.
   대단하십니다.~~ 능력자!!

   @misolab 맞습니다, 캔버스에 그리는 식이라 완전히 그냥 앱을 얹어놓은 거죠...
   사실 저도 Flutter Web 개발을 말로만 들은 후, Flutter로 블로그를 만들어봐야겠다! 생각했지만 이 생각은 고이 접어뒀습니다...
   기본적으로 검색 엔진에 걸리질 않겠더라고요....;

   아마 구글 검색 엔진은 해주지 않을까요? 괜히 이상한 검색봇들은 내용을 못가져갈테니 오히려 더 청정구역이 될지도요... ^^;

   그럴 수도 있겠는데요...!? ㅎㅎㅎ 저도 관심을 가지고 계속 보고 있는데, 빠르게 발전 중이니 기대해볼 법한 듯합니다 ㅎㅎ

   구글봇은 크롬기반이어서 어느정도 가능하다고는 하는데요.
   SEO 제대로 하려면 봇용 HTML 버전을 따로 만들어주라는 얘기가 대부분인듯 합니다.

   아쉽게도 주짓수를 전혀 몰라서..
   근데 대회에서 쓰신다고 하셨으니, 리더보드 형태로 기존 점수 기록을 저장할 수 있으면 좋지 않을까 생각해봤습니다.
   선수별로 로그인을 하거나 해서, 선수 별 히스토리도 가능할 것 같아서요.
   그리고, 제가 자주 쓰는 앱중에 보드게임 플레이 기록앱인 BG Stats 라는 앱이 있는데,
   특정 상대랑 싸웠을 때 몇번/몇점차이로 이겼는지 등, 상대별 승률 통계를 보여주는게 기억이 납니다.
   https://www.bgstatsapp.com/

   @xguru
   우와, 선수 이력 관리까지 가능한 플랫폼으로 진화할 수 있겠는데요...! 인사이트 넘치는 의견 감사합니다!!
   BG Stats, 보드게임 플레이 기록 앱이라니...! 저도 몇 가지 한정으로 보드 게임을 꽤 좋아하는 편인데, 엄청난 앱이네요...!
   주짓수에도 점수가 있다 보니, 정말 참고할 만한 컨텐츠가 많은 거 같습니다.
   참고 리소스까지 정말 감사합니다!!
"
"https://news.hada.io/topic?id=4808","웹용 SQL의 미래","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               웹용 SQL의 미래

   - absurd-sql : SQL.js(SQLite)로 IndexedDB에서 데이터를 조금씩 읽고 쓰는 형태
   ㅤ→ DB데이터를 다른DB에 저장하는 황당한 방식이라 absurd
   ㅤ→ IndexedDB는 느리고 기능도 별로 없으나, 이 방식으로는 10배 이상 빠름
   - sql.js를 후킹해서 IndexedDB에 데이터를 저장
   ㅤ→ 아직 SQLite 네이티브 보다는 50~100x 느림
   ㅤ→ 이건 IndexedDB를 이용했지만, Storage Foundation API도 이용 가능할 듯(테스트 예정)
   - 장/단점
   ㅤ→ 유일한 단점은 gzip된 WASM(SQL.js) 파일을 다운받아서 사용한다는 것
   ㅤ→ SQLite의 모든 기능 활용 가능 : 트랜잭션, 완전한 Query 시스템, View, CTE, 트리거, Full-text Search, 캐슁 등

   제목은 원 저자의 ""A future for SQL on the web"" 을 그대로 가져왔습니다.
   sql.js-httpvfs - GitHub Pages에서 SQLite DB 호스팅 하기 https://news.hada.io/topic?id=4226
   이 글이 다양한 영감을 주고 있네요.
   편법이지만, W3C가 웹에서는 SQL이 맞지 않다며 중단해버린 WebSQL의 귀환이네요. 사실 개발자한테는 훨씬 편할듯.

   특히 일렉트론의 존재때문에 더 그런거 같아요.
   웹버전과 똑같이 IndexedDB 쓰다가 일렉트론 버전에서는 SQLite 로 갈아타서 훨씬 살만해졌다는 Notion의 후기도 있더라고요.
   https://www.notion.so/blog/faster-page-load-navigation
   이런 경험이 웹으로 역수출되는 것 같기도 하고 그러네요.
"
"https://news.hada.io/topic?id=4887","Prettymaps - OSM데이터로 커스텀 지도 그리는 파이썬 라이브러리","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Prettymaps - OSM데이터로 커스텀 지도 그리는 파이썬 라이브러리

   - OpenStreetMap 데이터를 추출해서 정말 예쁜 지도 이미지를 만들어주는 오픈소스
   ㅤ→ 특정 지역을 위한 확대 지도 등을 만들 때 사용하기 좋음
   ㅤ→ 포함할 레이어 선택하고 컬러 지정
   - osmnx + matplotlib + shapely + vsketch

   예쁘네요. 예전에 OSM 데이터 렌더링하고 프린팅 해서 파는 스타트업이 있었던 걸로 기억하는데. 얘쓰면 더 예쁜게 나올거 같네요!

   너무 많아 그 땐 본데가 어딘지 모르겠네요ㅠㅠ
   https://wiki.openstreetmap.org/wiki/OSM_on_Paper

   이거 대박이네요.. 파이썬으로 했다는게 너무 신기해요.

   지금까지 본 OSM 렌더러 중에선 제일 이쁘게 보이는거 같은데, 상세 설명이 없는게 아쉽네요.
"
"https://news.hada.io/topic?id=4884","가트너, Hype Cycle 2021 발표","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        가트너, Hype Cycle 2021 발표

   NFT, Digital Humans, Physics-Informed AI등이 합류
   올해의 주요 테마 3가지
   1. 엔지니어링 신뢰 (Engineering trust)
   - IT팀이 기술 기반 비즈니스 변화를 이끌려면, 신뢰할 수 있는 비즈니스 핵심을 만들어야 함
   - 신뢰에는 Security와 Reliability가 필요하지만, 반복 가능하고, 입증 되고, 확장 가능하며 혁신적인 ""작업 관행(Working Practices)""을 기반으로 해야함
   - 이런 프랙티스들이 IT가 비즈니스 가치를 제공하는 탄력적인 핵심과 기반을 구축함
   관련 기술 : Real-Time Incident Center-aaS, Sovereign Cloud, Homomorphic Encryption, Data Fabic
   2. 성장 가속화 (Accelerating growth)
   - 신뢰할수 있는 비즈니스 핵심을 갖춘 IT 리더 와 CIO는 조직의 성장을 주도하는 이니셔티브(Initiative)에 집중해야 함
   - 기술 위험과 비즈니스 위험에 대한 선호도의 균형을 유지하고, 조직의 성장 목표가 단기(near-term)이고 달성 가능한지 확인하는 것을 의미
   관련 기술 : Digital Human, Multi-experience, Industry Cloud, Quantum ML
   3. 변경을 조각하기 (Sculpting change)
   - 변화는 자연스럽게 파괴적
   - 핵심은 혼란을 인식하고 기술을 수용하여 변화를 조각하고 혼돈이 될 수 있는 것에 질서를 가져오는 것
   - 위험을 완화하려면 변화를 예측하고 영향을 줘야함
   관련 기술 : Physics-Informed AI (PIAI), Composable Applications, Composable Networks, Influence Engineering
   [ Hype Cycle 5단계별 항목들 정리 ]
   ◯ : 2~5년 , ◎ : 5~10년, ▲ : 10년 이후
   (1) 혁신 촉발 Innovation Trigger
   ◎ Digital Platform Conductor tools
   ▲ Quantum ML
   ◎ AI-Augmented Design
   ▲ AI-Driven Innovation
   ◎ Influence Engineering
   ◎ Machine-Readable Legislation
   ▲ Named Data Networking
   ◎ Physics-Informed AI
   ◎ Sovereign Cloud
   ◎ Industry Clouds
   ◎ Homomorphic Encryption
   ◎ Self-Integrating Applications
   ◎ Composable Networks
   ◎ Decentralized Finance
   ◯ Real-Time Incident Center-aaS
   ◎ Active Metadata Management
   ▲ Digital Humans
   ◎ Multiexperience
   (2) 기대 거품의 정점 Peak of Inflated Expectations
   ◯ Generative AI
   ◯ Composable Applications
   ◯ Employee Communications Applications
   ◎ AI Augmented Software Engineering
   ◯ Nonfungible Tokens
   ◎ Data Fabric
   ◯ Decentralized Identity
   (3) 환멸의 계곡 Trough of Disillusionment
   (4) 깨우침의 단계 Slope of Enlightenment
   (5) 생산성의 안정기 Plateau of Productivity
   고려할만한 내용들
   - AI가 코드 생성 이나 디자인 강화 및 혁신에 영향을 주는데 까지는 아직 5~10년 남음
   - Composable 이 어플리케이션과 네트워크에 Buzzword가 될 것
   - Industry Cloud가 Hype Cycle 시작중
   - 디지털 휴먼에 대한 얘기들이 계속 나오고 있지만, 생산성 단계에 들어가려면 10년 이상 걸릴 것. 퀀텀기반 기계학습도 역시 10년 이상 남았음.

   - 가트너의 Hype Cycle을 아시나요? https://subokim.wordpress.com/2017/12/21/gartner-hype-cycle/
   - Gartner 2021년 데이터 & 분석 트렌드 https://news.hada.io/topic?id=3822
"
"https://news.hada.io/topic?id=4840","국제화(i18n) 자동화 가이드","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           국제화(i18n) 자동화 가이드

   - 국제화시 사용하는 gettext, i18next 등은 key를 받고 번역된 문자열을 리턴
   - 구글 스프레드 시트를 사용하여 협업 및 자동화 하기
   ㅤ→ 소스 코드에서 key를 스캔하고 추가된 key를 구글 스프레드 시트에 업로드
   ㅤ→ 소스 빌드 시 구글 스프레드 시트에서 번역된 문자열을 다운로드하여 빌드
   - 초 간단 자동 국제화 프로세스 정리
   ㅤ→ 개발자: npm run upload:i18n 스크립트 실행 후 번역 요청
   ㅤ→ 번역가: 스프레드 시트에서 번역 입력
   ㅤ→ 빌드할 때마다 npm run download:i18n이 실행되어 스프레드 시트로부터 최신 번역값이 빌드에 반영

   crowdin, weblate등을 사용하는 것도 좋습니다.
"
"https://news.hada.io/topic?id=4836","Show GN: vue 유틸들","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            Show GN: vue 유틸들

   이걸 올려도 되려나요
   vue3에서 사용할수 있는 유틸 들입니다
   문서는 리드미에 추가된 링크를 통해 스토리북으로 갈수 있습니다
   vueues 를 사용하려다 ssr에서 작동안하는 문제등이 있어 직접만들게 되었습니다
   많이 사용하실 분과 같이 원기옥 모을 사람들 필요합니다
   ssr지원은 지금 한참 재작업 중입니다

   자세히는 모르겠지만! 화이팅입니다. ^^

   그런데 ""잘 마감된 것은 아니어도 됩니다. "" 라는 부븐을 읽고 올려도 되지 않을까 했습니다
   작동은 잘되며 마감은 열심히 진행 중입니다

   달아 주신 내용 감사합니다 정보를 더 추가해야 하겠네요
   수정이 안되니 이글 지우고 다시 올려야 할까요 ?

   xguru 님 말에 얹어서, 다음과 같은 요소들이 필요해 보입니다.
   .바로 실행할 수 있는 링크 (지금의 github 링크는 아무것도 설명해주지 않습니다)
   .구체적인 설명 (유틸이라는 표현은 너무 추상적입니다)
   .완성된 하나의 작품 (이미 1.0 version이라고 생각하실지도 모르겠습니다만, 첫번째 이유에서 말했다시피 저 링크를 눌러서 뭘 보라는건지 모르겠습니다)
   .정상 작동하는 웹사이트 (coong.io 라는 링크가 보여 눌러보았습니다만 작동하지 않는 것 같네요)
   .리드미 사용법 숙지 (제일 상단에 아키텍쳐를 보여주는 건 리드미의 본래 목적에도, 사람들이 기대하는 바에도 부합하지 않습니다)
   ""이걸 올려도 되려나요""에 대한 제 대답은 ""아뇨, https://news.ycombinator.com/show 의 글들을 보고 다시 작성하셔야 될 것 같습니다""입니다.

   README 및 GitHub About 에 설명이 좀 부족한 것 같습니다.
   어떤 프로젝트이고, 어떤 기능을 지원하며, 말씀하신대로 SSR 문제로 직접 개발했다는 내용이 README에 들어가면 좋을 것 같아요.
   Coong가 이름인거 같은데.. Repo 명도 Coong 인게 좋지 않을까요 ?

   vueuse 입니다 글 수정 안되나 보네요
"
"https://news.hada.io/topic?id=4846","Show GN: 진짜로 쓸 만한 SaaS 툴들을 큐레이션 합니다.","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Show GN: 진짜로 쓸 만한 SaaS 툴들을 큐레이션 합니다.

   Relate 팀이 큐레이션 한 SaaS 리스트를 공유합니다. 현재 113개 툴이 있고, 42개 카테고리가 있습니다. 앞으로 계속 업데이트할 예정입니다. 이메일을 등록해두시면, 한 번에 10개 정도 툴을 (새로운 툴, 리스트에 있는 툴) 간략하게 소개해드리려고 합니다.
   SaaS 리스트는 많지만, 사람들이 좋은 경험을 할 수 있는 좋은 툴만 모인 리스트는 드문 것 같아서 하나 만들어 봤습니다.
   저희 팀은 SaaS 만드는 팀이기도 하지만 다른 회사들 것 이것저것 뜯어보고 사용해보기 좋아하는 팀이라 워낙에 많은 툴을 쓰고 있는데 다른 분들도 좋은 툴 많이 알면 좋겠다 싶어서 만들어봤습니다.
   리스트에 있는 툴들을 직접 만드시는 분들도 계실 테니, 혹시 내용 업데이트나 수정이 필요하시다면 편하게 메시지 주세요 🙂 만약에 등록이 되어 있지 않은데, 추가하고 싶으신 툴이 있으면 team@relate.so 로 연락주세요!

   노션에서 static 으로 출판한 페이지였군요 ㅎㅎ;; 카테고리 필터 동작 안되는게 아쉽네요.
   국내 서비스도 정리되어있어서 참 좋네요. 😆

   네 맞습니다. 카테고리 필터는 안되지만, 위에 드랍다운으로라도 해놓았어요. ㅎㅎ 아쉬운대로, 카테고리 별로 테이블을 정리해두었습니다. :)

   감사합니다~

   실제로 적용해보고 싶다는 생각이 드는 서비스들이 많네요!!
   사소하긴 한데, linear.app인데 linear.com으로 오타난 것 같습니다:)

   앗, 좋은 캐치 감사합니다 :) 수정하겠습니다.

   좋은 서비스들이 많네요!
   감사합니다

   감사합니다!
"
